file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/controller/PetianoController.java,br.ufrn.ePET.controller.PetianoController,getTutores/1[br.ufrn.ePET.controller.Pageable],false,157,8,3,0,3,4,3,8,1,1,1,3,0,0,1,1,0,0,3,0,1,0,1,0,0,0,20,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/controller/PetianoController.java,br.ufrn.ePET.controller.PetianoController,getPetianosPorPessoa/1[java.lang.Long],false,145,8,3,0,3,2,2,6,1,1,1,2,0,0,0,1,0,0,8,0,1,1,1,0,0,0,28,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/controller/PetianoController.java,br.ufrn.ePET.controller.PetianoController,getPetianos/1[java.lang.Long],false,62,6,3,0,3,2,2,6,1,1,1,2,0,0,0,1,0,0,4,0,1,1,1,0,0,0,24,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/controller/PetianoController.java,br.ufrn.ePET.controller.PetianoController,"editaPetianos/2[java.lang.Long,br.ufrn.ePET.models.Petiano]",false,123,11,2,0,2,2,2,7,2,0,2,2,0,0,0,1,0,0,11,0,0,0,1,0,0,0,19,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/controller/PetianoController.java,br.ufrn.ePET.controller.PetianoController,getPetianosAtuais/1[br.ufrn.ePET.controller.Pageable],false,36,7,2,0,2,2,2,7,1,1,1,2,0,0,1,0,0,0,2,0,1,0,1,0,0,0,12,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/controller/PetianoController.java,br.ufrn.ePET.controller.PetianoController,"getPetianosPorNomeOuCpf/2[java.lang.String,br.ufrn.ePET.controller.Pageable]",false,76,11,2,0,2,2,2,9,1,1,2,2,0,0,0,0,0,0,10,0,1,0,1,0,0,0,29,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/service/ValidadorUsuarioService.java,br.ufrn.ePET.service.ValidadorUsuarioService,validar/1[java.lang.String],false,25,5,4,1,3,3,8,17,0,2,1,8,0,0,0,2,0,0,2,0,2,0,2,0,0,0,16,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/service/ValidadorUsuarioService.java,br.ufrn.ePET.service.ValidadorUsuarioService,buscarMaisRecenteValidadorUsuario/1[java.lang.String],false,62,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/service/ValidadorUsuarioService.java,br.ufrn.ePET.service.ValidadorUsuarioService,buscarPorUsuario/1[br.ufrn.ePET.models.Usuario],false,58,3,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/service/ValidadorUsuarioService.java,br.ufrn.ePET.service.ValidadorUsuarioService,"ValidadorUsuarioService/2[br.ufrn.ePET.repository.ValidadorUsuarioRepository,br.ufrn.ePET.repository.UsuarioRepository]",true,20,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/service/ValidadorUsuarioService.java,br.ufrn.ePET.service.ValidadorUsuarioService,validarSenha/1[br.ufrn.ePET.models.ResetDTO],false,41,7,4,1,3,3,11,18,0,3,1,11,0,0,0,2,0,0,2,0,3,0,2,0,0,0,25,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/repository/PetianoRepository.java,br.ufrn.ePET.repository.PetianoRepository,findByAtuais/1[br.ufrn.ePET.repository.Pageable],false,11,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/repository/PetianoRepository.java,br.ufrn.ePET.repository.PetianoRepository,findByAntigos/1[br.ufrn.ePET.repository.Pageable],false,14,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/repository/PetianoRepository.java,br.ufrn.ePET.repository.PetianoRepository,findTutores/1[br.ufrn.ePET.repository.Pageable],false,23,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/repository/PetianoRepository.java,br.ufrn.ePET.repository.PetianoRepository,findByPessoa/1[java.lang.Long],false,17,2,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/repository/PetianoRepository.java,br.ufrn.ePET.repository.PetianoRepository,"findByNomeOuCpf/2[java.lang.String,br.ufrn.ePET.repository.Pageable]",false,20,4,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/service/EventoService.java,br.ufrn.ePET.service.EventoService,buscarAtivosFinalizados/1[br.ufrn.ePET.service.Pageable],false,104,5,3,1,2,2,2,5,1,1,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,15,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/service/EventoService.java,br.ufrn.ePET.service.EventoService,buscarInativos/0,false,119,3,3,1,2,2,2,7,1,1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,8,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/service/EventoService.java,br.ufrn.ePET.service.EventoService,"remover/2[java.lang.Long,br.ufrn.ePET.service.HttpServletRequest]",false,231,7,5,1,4,6,10,16,0,3,2,10,0,0,1,2,0,0,4,0,4,1,3,0,0,0,24,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/service/EventoService.java,br.ufrn.ePET.service.EventoService,ativar/1[java.lang.Long],false,250,2,3,1,2,2,5,7,0,1,1,5,0,0,0,0,0,0,2,0,2,1,1,0,0,0,11,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/service/EventoService.java,br.ufrn.ePET.service.EventoService,"salvar/2[br.ufrn.ePET.models.EventoDTO,br.ufrn.ePET.service.HttpServletRequest]",false,127,15,12,1,11,19,33,53,1,11,2,33,1,1,5,10,0,1,31,8,12,5,3,0,0,0,111,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/service/EventoService.java,br.ufrn.ePET.service.EventoService,"desativar/2[java.lang.Long,br.ufrn.ePET.service.HttpServletRequest]",false,304,8,5,1,4,6,12,18,0,4,2,12,0,0,1,2,0,0,4,0,5,1,3,0,0,0,24,1,0,false
/home/schwaad/Área de trabalho/Programação/PETCC/ePET/back/ePET/src/main/java/br/ufrn/ePET/service/EventoService.java,br.ufrn.ePET.service.EventoService,"buscarPorTitulo/2[java.lang.String,br.ufrn.ePET.service.Pageable]",false,115,4,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
